date,open,high,low,close,volume
object,float64,float64,float64,float64,int64
2013-06-28 00:00,1.5249,1.52788,1.51654,1.51842,97846
2013-06-29 00:00,1.51843,1.5214,1.51771,1.52105,11242
2013-07-01 00:00,1.5201,1.52487,1.5183,1.52178,63853
2013-07-02 00:00,1.52175,1.5238,1.51362,1.51679,75842
2013-07-03 00:00,1.5168,1.53042,1.51295,1.5274,98469
2013-07-04 00:00,1.52739,1.52923,1.5055,1.50787,95699
2013-07-05 00:00,1.50788,1.50831,1.4857,1.4913,107984
2013-07-06 00:00,1.49137,1.49145,1.4881,1.4886,8866
2013-07-08 00:00,1.48754,1.49535,1.48582,1.4952,67524
2013-07-09 00:00,1.4952,1.49807,1.4813,1.48578,98406
2013-07-10 00:00,1.4858,1.49462,1.4845,1.49374,91169
2013-07-11 00:00,1.49373,1.51942,1.4909,1.51016,162090
2013-07-12 00:00,1.51018,1.52219,1.50761,1.51211,97233
2013-07-13 00:00,1.51212,1.51306,1.50977,1.51094,11669
2013-07-15 00:00,1.51192,1.51275,1.50276,1.50835,76803
2013-07-16 00:00,1.50843,1.51431,1.50444,1.5113,99284
2013-07-17 00:00,1.51134,1.52676,1.50791,1.52265,119637
2013-07-18 00:00,1.52267,1.52416,1.51574,1.52012,99010
2013-07-19 00:00,1.52011,1.52816,1.51965,1.52651,87710
2013-07-20 00:00,1.52655,1.52773,1.5256,1.52669,12580
2013-07-22 00:00,1.52702,1.53842,1.52576,1.5359,137521
2013-07-23 00:00,1.53593,1.53804,1.5326,1.53751,164790
2013-07-24 00:00,1.53751,1.53916,1.53145,1.5352,173222
2013-07-25 00:00,1.53521,1.53859,1.52631,1.53333,176386
2013-07-26 00:00,1.53334,1.54344,1.53316,1.53806,178165
2013-07-27 00:00,1.53806,1.53932,1.5376,1.53818,18258
2013-07-29 00:00,1.53808,1.54133,1.53283,1.53465,74329
2013-07-30 00:00,1.53465,1.53624,1.52267,1.52339,84602
2013-07-31 00:00,1.52335,1.5251,1.5126,1.5176,91509
2013-08-01 00:00,1.51764,1.5254,1.51235,1.51249,119190
2013-08-02 00:00,1.51249,1.53086,1.5102,1.52809,110530
2013-08-03 00:00,1.52809,1.53056,1.52752,1.52943,8848
2013-08-05 00:00,1.52918,1.53783,1.52591,1.53386,81341
2013-08-06 00:00,1.53382,1.53921,1.53316,1.53661,83431
2013-08-07 00:00,1.53665,1.55311,1.52047,1.55031,112758
2013-08-08 00:00,1.55034,1.55741,1.54847,1.55564,91684
2013-08-09 00:00,1.55562,1.55672,1.54971,1.55172,78292
2013-08-10 00:00,1.55174,1.55183,1.54975,1.54978,6237
2013-08-12 00:00,1.54901,1.55219,1.54619,1.54781,64840
2013-08-13 00:00,1.5478,1.5512,1.5427,1.54633,96388
2013-08-14 00:00,1.5463,1.55466,1.54221,1.55136,101338
2013-08-15 00:00,1.55134,1.55942,1.54957,1.55767,107491
2013-08-16 00:00,1.55769,1.56565,1.55769,1.56224,107797
2013-08-17 00:00,1.56225,1.56457,1.56109,1.56263,13456
2013-08-19 00:00,1.56189,1.56728,1.56095,1.5654,78816
2013-08-20 00:00,1.56539,1.56953,1.56284,1.56759,97338
2013-08-21 00:00,1.56759,1.57042,1.56503,1.56906,85311
2013-08-22 00:00,1.56906,1.57171,1.55629,1.55893,112730
2013-08-23 00:00,1.55894,1.56375,1.55389,1.55681,100501
2013-08-24 00:00,1.55681,1.5586,1.55625,1.55667,9201
2013-08-26 00:00,1.55627,1.56115,1.55565,1.55686,51489
2013-08-27 00:00,1.55686,1.55921,1.54818,1.55382,88325
2013-08-28 00:00,1.55382,1.55523,1.54288,1.55224,104314
2013-08-29 00:00,1.55222,1.55481,1.5482,1.5496,88210
2013-08-30 00:00,1.54961,1.55275,1.54623,1.54771,80253
2013-08-31 00:00,1.5477,1.55083,1.54734,1.54978,7947
2013-09-02 00:00,1.55333,1.55934,1.55053,1.55328,66655
2013-09-03 00:00,1.55323,1.56021,1.55215,1.55479,83786
2013-09-04 00:00,1.55486,1.56474,1.55477,1.56286,83706
2013-09-05 00:00,1.56289,1.56667,1.5572,1.55954,93806
2013-09-06 00:00,1.55949,1.56807,1.5563,1.56274,82098
2013-09-07 00:00,1.5627,1.56364,1.56235,1.56272,6867
2013-09-09 00:00,1.56138,1.57326,1.5613,1.57049,58287
2013-09-10 00:00,1.57047,1.57407,1.56853,1.57308,69314
2013-09-11 00:00,1.57306,1.58259,1.57184,1.58093,85668
2013-09-12 00:00,1.581,1.58393,1.57748,1.58125,84733
2013-09-13 00:00,1.58125,1.5877,1.57755,1.58659,75298
2013-09-14 00:00,1.58658,1.58844,1.58655,1.58721,7998
2013-09-16 00:00,1.5934,1.59628,1.59143,1.59148,63296
2013-09-17 00:00,1.59146,1.5936,1.5885,1.59096,79140
2013-09-18 00:00,1.59096,1.59794,1.58918,1.59677,79890
2013-09-19 00:00,1.59678,1.61631,1.5965,1.60333,134360
2013-09-20 00:00,1.60334,1.60664,1.59862,1.60137,83682
2013-09-21 00:00,1.60137,1.60269,1.60027,1.60027,10775
2013-09-23 00:00,1.60029,1.60724,1.59922,1.60621,65684
2013-09-24 00:00,1.60618,1.60628,1.59555,1.60067,70182
2013-09-25 00:00,1.60067,1.60807,1.59793,1.60784,76299
2013-09-26 00:00,1.60784,1.60959,1.59993,1.60155,77311
2013-09-27 00:00,1.60154,1.61379,1.60132,1.61226,78487
2013-09-28 00:00,1.6123,1.61468,1.61214,1.61359,7755
2013-09-30 00:00,1.61409,1.62026,1.61281,1.61827,77921
2013-10-01 00:00,1.61828,1.626,1.61814,1.62004,97100
2013-10-02 00:00,1.62004,1.62503,1.61621,1.62196,96258
2013-10-03 00:00,1.62196,1.62408,1.61558,1.61669,84163
2013-10-04 00:00,1.61679,1.61774,1.60301,1.60359,78450
2013-10-05 00:00,1.6036,1.60387,1.60055,1.6006,7728
2013-10-07 00:00,1.60219,1.60993,1.60137,1.60962,61269
2013-10-08 00:00,1.60961,1.61243,1.60196,1.60773,77144
2013-10-09 00:00,1.60773,1.61212,1.59197,1.59437,92148
2013-10-10 00:00,1.59444,1.59778,1.59139,1.59615,95508
2013-10-11 00:00,1.59613,1.60013,1.59236,1.59372,70306
2013-10-12 00:00,1.59371,1.59609,1.59272,1.59485,9416
2013-10-14 00:00,1.5969,1.6018,1.59542,1.59939,48344
2013-10-15 00:00,1.59939,1.60089,1.59149,1.59729,86935
2013-10-16 00:00,1.59728,1.60571,1.5894,1.59219,95890
2013-10-17 00:00,1.59223,1.6172,1.59203,1.61611,126756
2013-10-18 00:00,1.61611,1.6225,1.61417,1.61718,76951
2013-10-19 00:00,1.6172,1.61727,1.61549,1.6164,7107
2013-10-21 00:00,1.61722,1.61805,1.6132,1.61485,50716
2013-10-22 00:00,1.61485,1.62417,1.61157,1.62403,71555
2013-10-23 00:00,1.62402,1.62565,1.61196,1.61741,93033
2013-10-24 00:00,1.6174,1.62229,1.61376,1.61955,96995
2013-10-25 00:00,1.61889,1.62467,1.61502,1.61634,94991
2013-10-26 00:00,1.61636,1.61808,1.61614,1.61621,8680
2013-10-28 00:00,1.61619,1.6208,1.61244,1.61423,62705
2013-10-29 00:00,1.61424,1.6165,1.60302,1.60483,98213
2013-10-30 00:00,1.6048,1.6078,1.60225,1.60647,90624
2013-10-31 00:00,1.60647,1.60767,1.59984,1.60504,128736
2013-11-01 00:00,1.60504,1.60654,1.59087,1.59246,98573
2013-11-02 00:00,1.59248,1.59331,1.59116,1.59215,10809
2013-11-04 00:00,1.59223,1.59779,1.59033,1.59474,58620
2013-11-05 00:00,1.59475,1.60626,1.59406,1.60431,94095
2013-11-06 00:00,1.60428,1.61177,1.60339,1.60783,85749
2013-11-07 00:00,1.60782,1.6096,1.60092,1.60677,109133
2013-11-08 00:00,1.60677,1.61139,1.59571,1.59931,115149
2013-11-09 00:00,1.59933,1.60312,1.59881,1.60178,16256
2013-11-11 00:00,1.5998,1.60216,1.5965,1.5978,62237
2013-11-12 00:00,1.59778,1.59939,1.5854,1.59142,95165
2013-11-13 00:00,1.59144,1.60466,1.58781,1.60317,102384
2013-11-14 00:00,1.60317,1.61011,1.59882,1.60764,115911
2013-11-15 00:00,1.60762,1.61342,1.6048,1.61059,95012
2013-11-16 00:00,1.61059,1.61225,1.60967,1.61159,11802
2013-11-18 00:00,1.61216,1.61485,1.60933,1.61092,66748
2013-11-19 00:00,1.61092,1.61279,1.6059,1.61088,103386
2013-11-20 00:00,1.61088,1.6178,1.6103,1.61479,106144
2013-11-21 00:00,1.61479,1.61639,1.60722,1.61536,126346
2013-11-22 00:00,1.61538,1.6219,1.61455,1.62097,106182
2013-11-23 00:00,1.62097,1.62259,1.62027,1.62243,13755
2013-11-25 00:00,1.6224,1.624,1.61329,1.61446,76592
2013-11-26 00:00,1.61446,1.61941,1.61332,1.61835,83675
2013-11-27 00:00,1.61837,1.63305,1.6178,1.62661,105794
2013-11-28 00:00,1.62662,1.63574,1.62579,1.63411,86273
2013-11-29 00:00,1.63411,1.63841,1.63136,1.63714,97706
2013-11-30 00:00,1.63714,1.63746,1.63531,1.63626,14756
2013-12-02 00:00,1.6369,1.64418,1.63428,1.63643,96622
2013-12-03 00:00,1.63643,1.64365,1.6346,1.64142,90794
2013-12-04 00:00,1.64142,1.642,1.6327,1.63515,115491
2013-12-05 00:00,1.63515,1.64036,1.63,1.63269,129237
2013-12-06 00:00,1.63269,1.63928,1.62921,1.63265,111113
2013-12-07 00:00,1.63264,1.63485,1.6318,1.63461,15629
2013-12-09 00:00,1.63466,1.64029,1.63226,1.64025,61437
2013-12-10 00:00,1.64021,1.64657,1.64019,1.6423,83993
2013-12-11 00:00,1.64231,1.64573,1.63392,1.63884,79406
2013-12-12 00:00,1.63883,1.6418,1.63207,1.63254,86692
2013-12-13 00:00,1.63254,1.63597,1.62625,1.62918,83968
2013-12-14 00:00,1.62918,1.6304,1.62803,1.6296,10399
2013-12-16 00:00,1.62863,1.63486,1.62863,1.63094,64915
2013-12-17 00:00,1.63094,1.63359,1.62189,1.62527,78706
2013-12-18 00:00,1.62521,1.64041,1.62509,1.6387,79565
2013-12-19 00:00,1.6387,1.64836,1.6335,1.63813,117621
2013-12-20 00:00,1.63812,1.63948,1.63158,1.63548,86899
2013-12-21 00:00,1.6355,1.63602,1.63157,1.63285,12161
2013-12-23 00:00,1.63355,1.63749,1.63231,1.63546,52014
2013-12-24 00:00,1.63546,1.63814,1.63222,1.63686,48160
2013-12-25 00:00,1.63686,1.63775,1.63351,1.63506,8846
2013-12-26 00:00,1.63412,1.64378,1.63403,1.64236,45491
2013-12-27 00:00,1.64236,1.65772,1.64054,1.64896,93103
2013-12-28 00:00,1.64896,1.65002,1.64578,1.64807,12425
2013-12-30 00:00,1.64768,1.65324,1.64599,1.65199,61645
2013-12-31 00:00,1.65198,1.6578,1.64743,1.65724,65451
2014-01-01 00:00,1.65724,1.6579,1.65489,1.65501,10789
2014-01-02 00:00,1.65616,1.66031,1.64111,1.64388,90753
2014-01-03 00:00,1.6439,1.64737,1.6395,1.6424,107000
2014-01-04 00:00,1.6424,1.64342,1.6402,1.64171,15936
2014-01-06 00:00,1.64026,1.64337,1.6337,1.64107,82081
2014-01-07 00:00,1.64108,1.6438,1.6374,1.64193,84600
2014-01-08 00:00,1.64194,1.64719,1.63763,1.64594,80015
2014-01-09 00:00,1.64593,1.64972,1.64358,1.64579,94791
2014-01-10 00:00,1.64579,1.6517,1.63805,1.64704,90769
2014-01-11 00:00,1.64701,1.6485,1.64566,1.64785,13691
2014-01-13 00:00,1.64829,1.65076,1.63469,1.63777,67948
2014-01-14 00:00,1.63777,1.64642,1.63587,1.64484,87468
2014-01-15 00:00,1.64484,1.64571,1.63215,1.63739,92547
2014-01-16 00:00,1.63738,1.63831,1.63141,1.63361,82732
2014-01-17 00:00,1.6336,1.6458,1.6309,1.64277,81848
2014-01-18 00:00,1.64277,1.64346,1.64029,1.64206,14303
2014-01-20 00:00,1.64167,1.64519,1.63949,1.642,47867
2014-01-21 00:00,1.64197,1.64854,1.63993,1.64681,73915
2014-01-22 00:00,1.64681,1.65872,1.64505,1.65681,85571
2014-01-23 00:00,1.65681,1.66358,1.65566,1.66106,98955
2014-01-24 00:00,1.66106,1.66679,1.64791,1.64894,114706
2014-01-25 00:00,1.64894,1.65102,1.64772,1.64772,14241
2014-01-27 00:00,1.65033,1.6587,1.64736,1.65864,77353
2014-01-28 00:00,1.65864,1.66253,1.65357,1.65793,84187
2014-01-29 00:00,1.65793,1.66065,1.65253,1.65594,84291
2014-01-30 00:00,1.65593,1.659,1.64448,1.64859,104342
2014-01-31 00:00,1.64859,1.64976,1.64272,1.64489,102794
2014-02-01 00:00,1.6449,1.64661,1.64304,1.64367,15475
2014-02-03 00:00,1.64186,1.64405,1.63014,1.6306,87025
2014-02-04 00:00,1.63059,1.63444,1.62566,1.62989,99194
2014-02-05 00:00,1.6299,1.63408,1.62522,1.63063,90918
2014-02-06 00:00,1.63063,1.63485,1.62724,1.63429,90189
2014-02-07 00:00,1.63428,1.64005,1.62997,1.63927,85107
2014-02-08 00:00,1.63932,1.6418,1.639,1.64077,11933
2014-02-10 00:00,1.63965,1.64272,1.63827,1.64171,57702
2014-02-11 00:00,1.64171,1.64872,1.63922,1.64658,80982
2014-02-12 00:00,1.64657,1.65884,1.64255,1.65764,104111
2014-02-13 00:00,1.65764,1.66732,1.65728,1.66416,108580
2014-02-14 00:00,1.6642,1.67429,1.66376,1.67346,85505
2014-02-15 00:00,1.67346,1.67554,1.67282,1.67476,9728
2014-02-17 00:00,1.67687,1.68223,1.67028,1.67051,73155
2014-02-18 00:00,1.67051,1.67413,1.66551,1.66942,93525
2014-02-19 00:00,1.66942,1.67339,1.66367,1.67156,82163
2014-02-20 00:00,1.67157,1.67251,1.66351,1.66383,90011
2014-02-21 00:00,1.66383,1.67249,1.66112,1.66282,84767
2014-02-22 00:00,1.66281,1.66473,1.66128,1.6615,10245
2014-02-24 00:00,1.66269,1.66786,1.65834,1.66396,63117
2014-02-25 00:00,1.66396,1.6727,1.66395,1.66954,87389
